UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies'
UNSPC,11222 - 'Mineral and Textile and Inedible Plant and Animal Materials'
UNSPC,11676 - 'Chemicals including Bio Chemicals and Gas Materials'
UNSPC,12171 - 'Resin and Rosin and Rubber and Foam and Film and Elastomeric Materials'
UNSPC,12368 - 'Paper Materials and Products'
UNSPC,12526 - 'Fuels and Fuel Additives and Lubricants and Anti corrosive Materials'
UNSPC,12631 - 'Mining and Well Drilling Machinery and Accessories'
UNSPC,13386 - 'Farming and Fishing and Forestry and Wildlife Machinery and Accessories'
UNSPC,13512 - 'Building and Construction Machinery and Accessories'
UNSPC,13622 - 'Industrial Manufacturing and Processing Machinery and Accessories'
UNSPC,14496 - 'Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies'
UNSPC,14884 - 'Commercial and Military and Private Vehicles and their Accessories and Components'
UNSPC,15753 - 'Power Generation and Distribution Machinery and Accessories'
UNSPC,16321 - 'Tools and General Machinery'
UNSPC,16966 - 'Structures and Building and Construction and Manufacturing Components and Supplies'
UNSPC,17964 - 'Manufacturing Components and Supplies'
UNSPC,20969 - 'Electronic Components and Supplies'
UNSPC,21284 - 'Electrical Systems and Lighting and Components and Accessories and Supplies'
UNSPC,21915 - 'Distribution and Conditioning Systems and Equipment and Components'
UNSPC,22957 - 'Laboratory and Measuring and Observing and Testing Equipment'
UNSPC,25024 - 'Medical Equipment and Accessories and Supplies'
UNSPC,27880 - 'Information Technology Broadcasting and Telecommunications'
UNSPC,28606 - 'Office Equipment and Accessories and Supplies'
UNSPC,29015 - 'Printing and Photographic and Audio and Visual Equipment and Supplies'
UNSPC,29299 - 'Defense and Law Enforcement and Security and Safety Equipment and Supplies'
UNSPC,29735 - 'Cleaning Equipment and Supplies'
UNSPC,29978 - 'Service Industry Machinery and Equipment and Supplies'
UNSPC,30176 - 'Sports and Recreational Equipment and Supplies and Accessories'
UNSPC,30522 - 'Food Beverage and Tobacco Products'
UNSPC,60895 - 'Public Utilities and Public Sector Related Services'
UNSPC,61011 - 'Financial and Insurance Services'
UNSPC,61133 - 'Healthcare Services'
UNSPC,61338 - 'Education and Training Services'
UNSPC,61471 - 'Travel and Food and Lodging and Entertainment Services'
UNSPC,61577 - 'Personal and Domestic Services'
UNSPC,61627 - 'National Defense and Public Order and Security and Safety Services'
UNSPC,61746 - 'Politics and Civic Affairs Services'
UNSPC,62033 - 'Organizations and Clubs'
UNSPC,62160 - 'Land and Buildings and Structures and Thoroughfares'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3070 - 'Live animals'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3070 - 'Live animals',3071 - 'Livestock'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3225 - 'Saddlery',3227 - 'Whips'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3225 - 'Saddlery',3228 - 'Horseshoes'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3225 - 'Saddlery',3229 - 'Muleshoes'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3225 - 'Saddlery',3230 - 'Saddle pad'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3232 - 'Bridles'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3233 - 'Yokes'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3234 - 'Horse bits'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3235 - 'Reins'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3236 - 'Stirrups'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3237 - 'Leashes or leads'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3238 - 'Animal collars'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3239 - 'Harnesses or its accessories'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3240 - 'Restraints'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3241 - 'Muzzles'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3242 - 'Leash holders'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3224 - 'Saddlery and harness goods',3231 - 'Harness goods',3243 - 'Dog catching pole'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3246 - 'Bean seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3247 - 'Carrot seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3248 - 'Celery seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3249 - 'Chili seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3250 - 'Courgette seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3251 - 'Pea seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3252 - 'Cucumber seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3253 - 'Eggplant seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3254 - 'Endive seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3255 - 'Garlic seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3256 - 'Leek seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3257 - 'Lettuce seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3258 - 'Corn seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3259 - 'Melon seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3260 - 'Onion seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3261 - 'Soya seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3262 - 'Spinach seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3263 - 'Tomato seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3264 - 'Turnip seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3265 - 'Chard seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3266 - 'Sweet pepper seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3267 - 'Beet seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3268 - 'Cauliflower seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3269 - 'Parsley seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3270 - 'Broccoli seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3271 - 'Cabbage seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3272 - 'Potato seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3273 - 'Sweet potato seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3274 - 'Pumpkin seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3275 - 'Radish seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3276 - 'Brussel sprout seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3277 - 'Squash seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3278 - 'Okra seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3279 - 'Cantaloupe seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3280 - 'Peanut seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3281 - 'Caigua seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3282 - 'Asparagus seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3283 - 'Chickpea seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3284 - 'Fava or broad bean seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3285 - 'Centrocema or butterfly pea seed or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3245 - 'Vegetable seeds and seedlings',3286 - 'Nettle seed or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3288 - 'Wheat seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3289 - 'Colza seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3290 - 'Barley seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3291 - 'Millet seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3292 - 'Oat seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3293 - 'Sesame seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3294 - 'Linseed seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3295 - 'Castor oil seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3296 - 'Maize seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3297 - 'Rye seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3298 - 'Sorghum seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3299 - 'Kiwicha seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3300 - 'Quinoa seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3301 - 'Rice seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3302 - 'Safflower seed'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3303 - 'Teff seed'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3287 - 'Cereal seeds',3304 - 'Sugar cane seed or cutting'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3305 - 'Grass and forage seeds and seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3305 - 'Grass and forage seeds and seedlings',3306 - 'Clover seeds or seedling'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3305 - 'Grass and forage seeds and seedlings',3307 - 'Alfalfa seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3305 - 'Grass and forage seeds and seedlings',3308 - 'Grass seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3305 - 'Grass and forage seeds and seedlings',3309 - 'Crown vetch seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3305 - 'Grass and forage seeds and seedlings',3310 - 'Guar seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3305 - 'Grass and forage seeds and seedlings',3311 - 'Reed seed or cutting'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3313 - 'Pepper seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3314 - 'Vanilla seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3315 - 'Cinnamon seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3316 - 'Clove seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3317 - 'Coriander seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3318 - 'Ginger seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3319 - 'Saffron seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3320 - 'Thyme seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3321 - 'Curry seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3322 - 'Mustard seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3323 - 'Ginseng roots or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3324 - 'Mushroom seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3325 - 'Sacha inchi seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3326 - 'Achiote seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3327 - 'Kudzu seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3328 - 'Basil seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3329 - 'Anise seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3330 - 'Bay leaf seed or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3312 - 'Spice crop seeds and seedlings',3331 - 'Sage seed or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3333 - 'Tulip seeds or bulbs or seedlings or cuttings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3334 - 'Rose seeds or seedlings or cuttings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3335 - 'Daffodil seeds or bulbs or seedlings or cuttings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3336 - 'Sunflower seeds'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3337 - 'Hyacinth bulbs or shoots'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3338 - 'Lily Bulbs'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3339 - 'Vetch seeds or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3340 - 'Zinnia seed or seedlings'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3341 - 'Mutuy seed or seedling'
UNSPC,3069 - 'Live Plant and Animal Material and Accessories and Supplies',3244 - 'Seeds and bulbs and seedlings and cuttings',3332 - 'Flower seeds and bulbs and seedlings and cuttings',3342 - 'Marigold seed or seedlings'
